term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,0.7503294405831658,2.159900749139519,0.0,0.7283125947450417,0.1,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-5.681586151588502,0.7773464052814247,0.0,3.12344947146359e-13,0.1,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.8957594911954672,1.0617418675351875,0.0,0.39889477061703105,0.16311729092278385,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.8081979927408557,1.4898151174613763,0.0,0.5875108905162991,0.16311729092278385,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-5.759547062524819,0.7979468964635119,0.0,6.079014327907666e-13,0.16311729092278385,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.9837387851822593,1.1942660999965096,0.0,0.41013937440894965,0.26607250597988097,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.8983485375693192,0.948813383993695,0.0,0.3437804867689115,0.26607250597988097,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-5.924498728824536,1.0869454151855757,0.0,5.263752924745549e-8,0.26607250597988097,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,1.4614990720706516,1.4837142110111228,0.0,0.32465881108237316,0.43401026364474377,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.0738315981801216,0.38696872340272875,0.0,0.00554118971999001,0.43401026364474377,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-6.679638643660639,1.7562817836339781,0.0,1.4451149564184536e-4,0.43401026364474377,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.8914407960129176,0.9461865292130651,0.0,0.3461666374157868,0.7079457843841379,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.7079457843841379,2.8079017177163084,0.0,0.8009539396591975,0.7079457843841379,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-5.71396277978166,1.0877768237025827,0.0,1.560164755193742e-7,0.7079457843841379,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,1.3976358544683198,1.634499575965218,0.0,0.39254557512629873,1.1547819846894583,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.3443429739894269,0.0,8.037277782796388e-4,1.1547819846894583,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-6.690719303867545,2.0589241892995793,0.0,0.0011633255206280452,1.1547819846894583,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,2.850687986482856,3.3379341630982085,0.0,0.3931310351305547,1.8836490894898001,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.052292880690250544,0.0,1.5239805658241712e-252,1.8836490894898001,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-9.576916268445986,5.48071749794237,0.0,0.08063285406283284,1.8836490894898001,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,9.201070466184406,0.15340305670115856,12.0,0.0,3.072557365267447,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.0725570672442246,0.0018697135489524935,0.0,0.0,3.072557365267447,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-22.26987668833604,0.15622925271012522,54.0,0.0,3.072557365267447,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree,63.506641647413865,0.5157227619327139,73.0,0.0,5.011872336272722,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,5.011871144179827,3.667421457298963e-5,0.0,0.0,5.011872336272722,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
edges,-130.87894777524195,0.986921158429622,93.0,0.0,5.011872336272722,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
