term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,1.1909296151438382,0.582364708228355,0.0,0.040908703763968435,0.43401026364474377,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.771246159109442,0.17273754753733045,0.0,5.834764095540198e-101,0.43401026364474377,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,1.2684718899690768,0.5330818814272084,0.0,0.017373517651129423,0.7079457843841379,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-4.021259988610722,0.25138531447984314,0.0,3.400584726309043e-56,0.7079457843841379,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,1.4070678719704137,0.536948155589678,0.0,0.0088071614156211,1.1547819846894583,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-4.568153293178769,0.4369129147868971,0.0,2.533755704438673e-25,1.1547819846894583,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,2.069567382179008,0.7504246281198939,0.0,0.005839440003934586,1.8836490894898001,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-6.13867019451979,0.9848371354418296,0.0,4.949898143898022e-10,1.8836490894898001,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,5.469925004540803,1.9376329517594926,0.0,0.004776758620607367,3.072557365267447,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-13.069946180619807,3.418423318774541,0.0,1.3325058064642448e-4,3.072557365267447,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,34.651550935760646,12.442626810175561,0.0,0.00537467946866956,5.011872336272722,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-71.49477041278392,24.445853591968554,0.0,0.0034644605059510137,5.011872336272722,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.05110451985372948,0.4845653573578045,0.0,0.9160113871081118,0.1,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.472209362866132,0.10556231896675818,0.0,9.039988815115528e-215,0.1,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.11313999357446944,0.47827989255995534,0.0,0.8130110253912761,0.16311729092278385,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.4822860816893555,0.11085888588034017,0.0,1.183691008474331e-197,0.16311729092278385,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.1885534369881964,0.46679983916857565,0.0,0.686283261227598,0.26607250597988097,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.501290310115248,0.12456580093871052,0.0,2.086640973032837e-161,0.26607250597988097,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.28221274049283807,0.4409094931590074,0.0,0.5221570209903412,0.43401026364474377,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.544031833359038,0.14918765236449083,0.0,3.2027105795564784e-118,0.43401026364474377,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.36909399536805926,0.4179526821761146,0.0,0.37722517019812096,0.7079457843841379,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.6315704645547244,0.20746207755430607,0.0,1.294053106280808e-66,0.7079457843841379,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.4657940675852497,0.4211254238580078,0.0,0.26875012965941514,1.1547819846894583,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-3.829936839936527,0.34309929660210275,0.0,1.3585863023784643e-28,1.1547819846894583,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.7139090272270648,0.5817095021154535,0.0,0.21978312676889292,1.8836490894898001,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-4.380536349322336,0.7555851618512663,0.0,7.1467314709071495e-9,1.8836490894898001,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,1.885938190543669,1.4796265905075947,0.0,0.20250924157252065,3.072557365267447,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-6.764529499879037,2.5966320269233805,0.0,0.00921178835471648,3.072557365267447,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,12.141373935333917,9.25679089748484,0.0,0.18970989726157692,5.011872336272722,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
edges,-27.286636129174678,18.16922643235226,0.0,0.1332112730473748,5.011872336272722,-0.16666666666666669,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.08518481976311633,0.49144044880444016,0.0,0.8623936216261708,0.1,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.4762033902189633,0.10467198322823494,0.0,1.6382431822061125e-218,0.1,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.008869443354131479,0.45838866394371813,0.0,0.9845633339135482,0.16311729092278385,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.4681562788489777,0.11062432502062367,0.0,5.870943002931301e-197,0.16311729092278385,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-0.10272016217803906,0.4221058492101069,0.0,0.8077430702535797,0.26607250597988097,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.4452892816691794,0.12058665397451111,0.0,2.5678040036855702e-166,0.26607250597988097,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-0.2351133650549952,0.37843809346195134,0.0,0.5344486427897641,0.43401026364474377,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.3959673223550157,0.13920308521036193,0.0,3.183723228955785e-124,0.43401026364474377,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-0.38523554696965967,0.33443934652689145,0.0,0.24942413225058774,0.7079457843841379,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.2873296895529087,0.17344448881028304,0.0,2.164155764451857e-77,0.7079457843841379,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-0.5499212113816548,0.318045277503508,0.0,0.08385969317590594,1.1547819846894583,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-3.0373895027282662,0.2536114419262502,0.0,1.3262935172135378e-32,1.1547819846894583,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-0.8616325518961014,0.39287082819816527,0.0,0.028341504277015157,1.8836490894898001,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,-2.382855030454428,0.4904005855577594,0.0,1.21625697234863e-6,1.8836490894898001,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-2.126136560592368,0.8652476157323358,0.0,0.014034284447586516,3.072557365267447,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,0.21664870787928275,1.4864671812174504,0.0,0.8841267479998607,3.072557365267447,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-12.954793976884904,4.96006435263469,0.0,0.009033379250212959,5.011872336272722,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
edges,21.9090941191012,9.699127988519749,0.0,0.02393466088041384,5.011872336272722,0.16666666666666663,3.0,degreepopularity,FALSE,TRUE
gwdegree,-1.445481004013957,0.3164948756056171,0.0,5.063927698779198e-6,0.1,0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.2089172473328444,0.10500592033336228,0.0,4.90412372409676e-188,0.1,0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,-1.5285836780301907,0.29220385297523305,0.0,1.7533708185697484e-7,0.16311729092278385,0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.1556871575109784,0.11077454656060154,0.0,1.9954960524242024e-165,0.16311729092278385,0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,-1.5540903781392612,0.27039131886171586,0.0,9.596421528007602e-9,0.26607250597988097,0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.0817206055088957,0.11344857626431501,0.0,1.4003309247411095e-151,0.26607250597988097,0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,-1.5408084695218391,0.24427001287838074,0.0,3.0766782464105605e-10,0.43401026364474377,0.5,3.0,degreepopularity,FALSE,TRUE
edges,-2.9587422608789695,0.11576577355836558,0.0,1.9502306505277944e-135,0.43401026364474377,0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,-1.6020963837986848,0.17587141928089278,0.0,1.1774869724920344e-19,0.7079457843841379,0.5,3.0,degreepopularity,FALSE,TRUE
edges,-2.6890827266455695,0.11643030392074602,0.0,3.595005267164512e-112,0.7079457843841379,0.5,3.0,degreepopularity,FALSE,TRUE
