term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,0.7972079424377646,4.47830064633635,0.0,0.8587179139000424,0.16311729092278385,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-4.213046101829948,0.6036843101809527,0.0,3.3678425082128903e-12,0.16311729092278385,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.3073621451348395,0.8675475686826165,0.0,0.7231377694961492,0.26607250597988097,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.898839193057057,2.6928142268847663,0.0,0.7385508513965455,0.26607250597988097,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-4.181798485010395,0.6965464790680195,0.0,2.0673845088300254e-9,0.26607250597988097,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.27467061016740435,0.70422686378974,0.0,0.6965300981486227,0.43401026364474377,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.6432187038808289,16.529390614382237,0.0,0.9689608143711218,0.43401026364474377,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-4.264828770083404,2.6670006978594483,0.0,0.10985991609056903,0.43401026364474377,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.28933367966829415,0.7884196505403759,0.0,0.7136501659788981,0.7079457843841379,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7073506204950207,8.530218601032283,0.0,0.9339161855347642,0.7079457843841379,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-4.235053394321573,1.162991466446505,0.0,2.7380876748725447e-4,0.7079457843841379,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.4341940119502745,1.0205041926240315,0.0,0.6705125274686848,1.1547819846894583,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.9059363033488692,0.0,0.20248118549278613,1.1547819846894583,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-3.9567480379893403,1.1485154287992796,0.0,5.755967088492675e-4,1.1547819846894583,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.7873415607356601,1.7568669009348374,0.0,0.6540638890876154,1.8836490894898001,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8836414633249972,0.14270783592440522,0.0,4.03382573847169e-39,1.8836490894898001,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-3.23991732132163,2.7260767828909915,0.0,0.23469713151924013,1.8836490894898001,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-2.2790696060835263,4.892063642606692,0.0,0.641328492818903,3.072557365267447,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.011922241928553096,0.0,0.0,3.072557365267447,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-0.24144328447462424,9.015591496889794,0.0,0.978635777202314,3.072557365267447,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-15.017520959797684,0.2439490392899864,59.0,0.0,5.011872336272722,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011872336272722,1.3981719031577785e-4,0.0,0.0,5.011872336272722,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,25.24218308776586,0.442363338384563,89.0,0.0,5.011872336272722,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-1.0135889808422338,0.716686887726922,0.0,0.15734548437939946,0.1,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7819809555862788,1.4328804823064294,0.0,0.5852689136323981,0.1,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-3.3590743572884327,0.6007969440438694,0.0,2.3784101784114833e-8,0.1,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,-1.0548446603054362,0.7125324040289366,0.0,0.1388258355046839,0.16311729092278385,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8445821706278156,0.9758171038523799,0.0,0.38679937688970056,0.16311729092278385,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-3.2749690542351573,0.49117198534591994,0.0,2.8831479661562232e-11,0.16311729092278385,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,-1.517482424511384,0.600014956430835,0.0,0.011467199348542272,0.26607250597988097,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.836230168596617,0.7077942346487465,0.0,0.23747705564505658,0.26607250597988097,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-2.737776303421052,0.41293919538413426,0.0,3.715940097317698e-11,0.26607250597988097,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,-1.141244212554189,0.7024926637016232,0.0,0.10431922239697888,0.43401026364474377,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8622754723505923,0.8390291437773895,0.0,0.3041382854204112,0.43401026364474377,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-3.162151685792992,0.4799466839232149,0.0,4.9036938724644554e-11,0.43401026364474377,0.5,1.0,degreepopularity,FALSE,FALSE
