term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-0.27468406751748664,0.7946135565614276,0.0,0.729595972903341,0.7079457843841379,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.7079528621239952,9.016103502248319,0.0,0.9374168549560078,0.7079457843841379,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.252115521746204,1.1621610722438667,0.0,2.5603738667179644e-4,0.7079457843841379,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-0.3570397515658148,1.0395069977899973,0.0,0.7312592971958056,1.1547819846894583,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,1.1547824568013394,1.107706298755346,0.0,0.2972314362940203,1.1547819846894583,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.067257385298315,1.1775886488351506,0.0,5.572061205648759e-4,1.1547819846894583,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-0.6837120646626362,1.8157060435882146,0.0,0.70652094445315206,1.8836490894898001,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,1.8836495640873017,0.16697885498217674,0.0,3.697929680092838e-29,1.8836490894898001,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-3.4156633184833534,2.825632402710822,0.0,0.22679217831862977,1.8836490894898001,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-2.1572719359565538,4.962877633054424,0.0,0.6638124649896326,3.072557365267447,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,3.0725585573221683,0.012703864427337943,0.0,0.0,3.072557365267447,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-0.47297105225610003,9.148780440207558,0.0,0.9587716444995792,3.072557365267447,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-14.713216548058698,0.24376207498263605,59.0,0.0,5.011872336272722,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,5.011876150884799,1.420998050045861e-4,0.0,0.0,5.011872336272722,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,24.637933107450166,0.4427287192083582,89.0,0.0,5.011872336272722,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,0.2730925929186832,0.18393645368156034,0.0,0.13768394180632015,0.1,0.5,1.0,twopath,FALSE,FALSE
gwdegree.decay,-0.8401343927774455,0.2821710886521791,0.0,0.0029211993923154845,0.1,0.5,1.0,twopath,FALSE,FALSE
edges,-4.6298977892077895,0.160281384255187,0.0,1.095886261085866e-169,0.1,0.5,1.0,twopath,FALSE,FALSE
gwdegree,-1526.6591067823758,NA,NA,NA,0.7079457843841379,0.5,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.7079621342249494,NA,NA,NA,0.7079457843841379,0.5,1.0,twopath,FALSE,FALSE
edges,1526.6910260216036,NA,NA,NA,0.7079457843841379,0.5,1.0,twopath,FALSE,FALSE
gwdegree,-57.189860673421535,NA,NA,NA,1.1547819846894583,0.5,1.0,twopath,FALSE,FALSE
gwdegree.decay,1.1548867270218313,NA,NA,NA,1.1547819846894583,0.5,1.0,twopath,FALSE,FALSE
edges,57.2000846506519,NA,NA,NA,1.1547819846894583,0.5,1.0,twopath,FALSE,FALSE
gwdegree,4.435015243517025,1.3001365486285057,0.0,6.519759471452628e-4,0.1,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,0.9790115918633931,0.5306812857343943,0.0,0.06512342736398738,0.1,-0.5,3.0,twopath,FALSE,FALSE
edges,-6.246334790785829,1.7685284617766777,0.0,4.1628716618593697e-4,0.1,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.365015482772648,1.4223553149979191,0.0,0.002160379131799048,0.16311729092278385,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.0162357156836228,0.5330402389131239,0.0,0.05664458630490248,0.16311729092278385,-0.5,3.0,twopath,FALSE,FALSE
edges,-6.340970480710024,1.8265293632343347,0.0,5.218003895049683e-4,0.16311729092278385,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.19190579683312,1.335525423436396,0.0,0.0017065732978589665,0.26607250597988097,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.114100549671815,0.4119902952321431,0.0,0.006870514428027272,0.26607250597988097,-0.5,3.0,twopath,FALSE,FALSE
edges,-6.577303746202108,1.499425830843909,0.0,1.1755683274508237e-5,0.26607250597988097,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.115303250252868,1.2115281460116925,0.0,6.871952093375984e-4,0.43401026364474377,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.213801102092412,0.31348254304276274,0.0,1.0934307137836942e-4,0.43401026364474377,-0.5,3.0,twopath,FALSE,FALSE
edges,-6.866475852723994,1.256239479078543,0.0,4.83168019712385e-8,0.43401026364474377,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.139698338982798,1.2544033543547655,0.0,9.732324774071832e-4,0.7079457843841379,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.1783874648437147,0.344242887230832,0.0,6.240723700622289e-4,0.7079457843841379,-0.5,3.0,twopath,FALSE,FALSE
edges,-6.761512384536782,1.3322434699367742,0.0,4.010920374475781e-7,0.7079457843841379,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,4.590293076614842,1.489940352587468,0.0,0.0020753980913691644,1.1547819846894583,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.1586779531968787,0.386281785156282,0.0,0.0027171076272841303,1.1547819846894583,-0.5,3.0,twopath,FALSE,FALSE
edges,-7.057341383209327,1.6302949699437903,0.0,1.5283354810832962e-5,1.1547819846894583,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,6.380363955179245,1.3481473086814395,0.0,2.2774039496674415e-6,1.8836490894898001,-0.5,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.8836490969371795,0.0722536352099374,0.0,1.6830256125088027e-140,1.8836490894898001,-0.5,3.0,twopath,FALSE,FALSE
edges,-11.807357927095575,1.761814582444223,0.0,2.2881870270225773e-11,1.8836490894898001,-0.5,3.0,twopath,FALSE,FALSE
gwdegree,2.4079332350259643,0.7024924821662578,0.0,6.136825172849568e-4,0.1,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,0.985552911185668,0.5352153226603089,0.0,0.06562076717963622,0.1,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-4.987927886914708,0.8640358307791117,0.0,8.270659491599226e-9,0.1,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,2.5783038375961116,0.7475665284598642,0.0,5.67511448763903e-4,0.16311729092278385,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,0.9784427815369351,0.5323348470224356,0.0,0.06611919452742562,0.16311729092278385,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-5.093617778337769,0.932535923829025,0.0,4.9351759918238875e-8,0.16311729092278385,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,2.5372495101095405,0.735394452830088,0.0,5.648763605262311e-4,0.26607250597988097,-0.16666666666666669,3.0,twopath,FALSE,FALSE
