term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
edges,2.220544692905496,4.577848188664004,0.0,0.6276531438071145,3.072557365267447,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-24.027423246031926,15.539151363693126,0.0,0.12210799186638618,5.011872336272722,0.5,1.0,gwd1.0,FALSE,TRUE
edges,43.123323787319215,30.826481363414533,0.0,0.16190410373462102,5.011872336272722,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,0.15643457191923624,0.5121359465085875,0.0,0.7600323584640387,0.1,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4854603307785212,0.10654174155340841,0.0,1.0990222054311093e-212,0.1,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.12124370078253602,0.48671450121144105,0.0,0.8032888127470358,0.16311729092278385,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.483765428930913,0.1106968742508553,0.0,2.4959619206138807e-198,0.16311729092278385,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.08904750265969331,0.457239693377349,0.0,0.8455965385341554,0.26607250597988097,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4828998347241513,0.12284957840019078,0.0,5.631634598702689e-164,0.26607250597988097,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.0578326388366644,0.41655947359025,0.0,0.8895869363299305,0.43401026364474377,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.482442426905123,0.1454614701009597,0.0,6.0652516112711516e-120,0.43401026364474377,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.06050084866234249,0.3862346497224567,0.0,0.8755328178872043,0.7079457843841379,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.493369578442388,0.1949633425527787,0.0,1.2961475553828333e-69,0.7079457843841379,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.10507340631281266,0.38686140716863276,0.0,0.7859372568065339,1.1547819846894583,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.5478713475801427,0.3163074656864684,0.0,7.520882626606832e-29,1.1547819846894583,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.2343601731886626,0.5263215000864603,0.0,0.656137261559002,1.8836490894898001,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.764813506405182,0.6783724407248133,0.0,3.0094444399799565e-8,1.8836490894898001,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.7433895137851292,1.3177474785352068,0.0,0.5726867753936086,3.072557365267447,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-4.7631223452233336,2.304992398661014,0.0,0.03883911962493633,3.072557365267447,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,5.048467204139149,8.190023843146209,0.0,0.5376479132296426,5.011872336272722,-0.5,3.0,gwd1.0,FALSE,TRUE
edges,-13.36730240041606,16.06714798232093,0.0,0.4054689330717377,5.011872336272722,-0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.4690474818272375,0.4203146288991038,0.0,0.26450040573108036,0.1,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.396969312726097,0.1029136728819855,0.0,3.982886427493145e-216,0.1,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.43982664504268365,0.4080143342558719,0.0,0.2811003133755373,0.16311729092278385,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.3906450471780034,0.10764113812979721,0.0,1.1868970073487665e-198,0.16311729092278385,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.3657443659461472,0.3941333650483339,0.0,0.35346783288339445,0.26607250597988097,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.387420999721072,0.1177347931479827,0.0,1.8427440618194286e-168,0.26607250597988097,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.24481509560598866,0.3806377303228381,0.0,0.5201430450416051,0.43401026364474377,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.393953887269392,0.13955417182651178,0.0,1.6601632759259816e-123,0.43401026364474377,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.07590806551976385,0.36511787445171767,0.0,0.8353154783798753,0.7079457843841379,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.430133097286727,0.18856941654775194,0.0,1.270919931688765e-71,0.7079457843841379,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.1328776614452052,0.3819872418918913,0.0,0.7279609504999247,1.1547819846894583,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.5699362661548424,0.3101189241468747,0.0,2.7968063352543522e-30,1.1547819846894583,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
